ID,ReportID,ReportOwnerID,TransactionDate,TransactionAmount,TransactionCurrencyCode,ExchangeRate,PostedAmount,ExpenseTypeCode,ExpenseTypeName,VendorDescription,Description,HasImage,HasItemizations,HasAttendees,IsPersonal,IsBillable,LocationCountry,LocationName,PaymentTypeID,LastModified,URI,TaxReceiptType,SpendCategoryCode,Custom1,Custom2,OrgUnit1,CompanyCode,PostingDate,Currency,ItemNumber,CostCenter,GLAccount,JournalName,DocumentType,PostingKey,ProfitCenter,Amount,JournalLineDescription,DebitAmount,CreditAmount,FiscalYear,PostedDate,ExchangeRateType,ExchangeRateDate,JournalSource,JournalCategory,PrimaryLedger
d03cc271-8f3d-4f85-9b07-c1aa0a5e2ae9,3eabf005-c7eb-4360-b6a8-d46f912b5f6d,hernandezlisa@example.com,8/24/2025,291.35,CAD,1.2148,286.75,ET03,Meals,Mcknight Inc,Share paper so difficult mission late kind.,False,True,False,False,False,FR,Torreston,CorporateCard,2025-11-24T21:45:52Z,/expense/entries/d03cc271-8f3d-4f85-9b07-c1aa0a5e2ae9,T,SC020,poor,,,C001,2025-03-07,USD,ITEM-43,CC300,600000,JNL-SAVE,KR,40,PC01,383.96,As music film move strong last.,383.96,0.0,2025,2025-02-15,B,2025-03-13,SAP,EXPENSE,CORP_LEDGER
5d0a5e9c-690b-413d-b31c-05cf008b3e27,bcb3b53d-6a4c-4bc9-9c0f-7bdeec9f0a32,mezajared@example.org,11/12/2023,441.74,EUR,0.9291,502.66,ET09,Phone,Guerrero-Moore,Necessary choose impact ready.,False,False,False,True,True,CA,Carterbury,CompanyCard,2024-03-03T21:45:52Z,/expense/entries/5d0a5e9c-690b-413d-b31c-05cf008b3e27,R,SC012,,,,C002,2025-08-02,INR,ITEM-44,CC100,600000,JNL-KNOWLEDGE,DR,50,PC01,1393.48,Already argue skin.,0.0,1393.48,2025,2025-04-16,B,2025-06-12,SAP,TRAVEL,APAC_LEDGER
70632417-28ad-4b88-9525-830377369dc2,884224d1-c7f9-4ba6-836b-a80bf241e563,jasmine71@example.net,1/12/2024,604.06,USD,1.3959,604.06,ET02,Hotel,Bradshaw Ltd,Product value interesting name positive training step author.,False,True,False,False,False,FR,Port Kyle,Cash,2024-03-15T21:45:52Z,/expense/entries/70632417-28ad-4b88-9525-830377369dc2,T,SC036,,,,C001,2025-02-26,GBP,ITEM-45,CC100,500000,JNL-GROW,DR,40,PC02,1769.3,If deep president.,1769.3,0.0,2025,2025-08-07,C,2025-04-10,SAP,EXPENSE,APAC_LEDGER
f815a20b-365b-4bfd-a552-b0d7d20de4ac,29872482-adc2-405a-be5a-849d1241ab29,scott74@example.net,5/6/2024,573.67,GBP,1.2262,457.44,ET09,Phone,Bender-Mason,Just our threat same page ago director.,False,False,False,True,False,US,Port Emilyview,Cash,2024-06-28T21:45:52Z,/expense/entries/f815a20b-365b-4bfd-a552-b0d7d20de4ac,N,SC014,part,amount,OU9,C001,2025-05-11,EUR,ITEM-46,CC200,500000,JNL-FALL,DR,40,PC01,3401.03,Learn question them chance often under already.,0.0,3401.03,2025,2025-01-15,C,2025-08-11,SAP,TRAVEL,CORP_LEDGER
4fa0e404-4d96-41ea-86fa-01a6b1b85d47,71401825-24a5-48f4-83a0-690edc25a251,thomaspearson@example.com,12/3/2023,9.0,GBP,1.3888,10.7,ET03,Meals,Shea Group,Why like impact fly bit claim in.,False,False,False,False,True,FR,Robertsfurt,CompanyCard,2023-12-21T21:45:52Z,/expense/entries/4fa0e404-4d96-41ea-86fa-01a6b1b85d47,N,SC015,,,,C002,2025-06-19,INR,ITEM-47,CC100,600000,JNL-CLEARLY,SA,40,PC02,3204.01,Major affect trade peace.,3204.01,0.0,2025,2025-06-29,C,2025-05-20,SAP,TRAVEL,APAC_LEDGER
cdf8bd63-8219-4a93-8180-654a14c7f4f7,d6275490-c179-4273-a59c-bd587ef34acd,gibsonleonard@example.com,7/26/2025,640.58,AUD,0.9622,464.29,ET04,Taxi,Cordova Group,Stay ability thank left approach million performance.,True,False,True,False,False,GB,Garrettton,PersonalCard,2025-12-25T21:45:52Z,/expense/entries/cdf8bd63-8219-4a93-8180-654a14c7f4f7,N,SC037,,,,C001,2025-05-19,EUR,ITEM-48,CC300,600000,JNL-DINNER,DR,50,PC02,860.46,Red candidate common anyone film.,0.0,860.46,2025,2024-10-09,M,2025-04-06,WORKDAY,EXPENSE,CORP_LEDGER
c9cf9a26-83ef-4e4a-a5f8-e58eabbf4ef0,8e86d793-32e9-4d17-9aa9-1b089576d5ec,josephanderson@example.com,7/25/2024,1414.3,AUD,1.1697,1470.87,ET07,Entertainment,Gilmore-Washington,Win participant dream.,False,False,False,False,False,AU,West Andrea,PersonalCard,2024-07-31T21:45:52Z,/expense/entries/c9cf9a26-83ef-4e4a-a5f8-e58eabbf4ef0,T,SC015,,,,C002,2025-02-26,GBP,ITEM-49,CC300,600000,JNL-SOURCE,KR,50,PC02,1482.35,Lay color opportunity stand.,1482.35,0.0,2025,2025-06-16,C,2024-10-07,SAP,EXPENSE,APAC_LEDGER
90a31181-bf52-4841-8ea8-a8b5a1a5fd4a,668cd5be-cf10-47af-8d56-ccfacf4bcdfb,hdavis@example.com,10/9/2023,866.49,SGD,0.9804,1088.57,ET05,Mileage,Holland and Sons,Usually factor relate indeed lot line lead.,False,True,False,False,False,SG,South James,CompanyCard,2023-11-01T21:45:52Z,/expense/entries/90a31181-bf52-4841-8ea8-a8b5a1a5fd4a,R,SC023,,,OU3,C002,2025-08-04,INR,ITEM-50,CC100,600000,JNL-GREAT,SA,40,PC03,3669.65,Box organization past as.,0.0,3669.65,2025,2025-03-18,M,2024-11-30,CONCUR,EXPENSE,CORP_LEDGER
9598a033-1685-4d18-8de1-ada4c72a4f79,bd1020e3-6266-4c62-bc60-8c8981398c5a,michellehill@example.com,8/20/2024,1042.04,INR,0.8775,1211.48,ET07,Entertainment,Villa-Romero,Executive fear only.,False,True,False,False,False,AU,Grimesmouth,PersonalCard,2024-11-10T21:45:52Z,/expense/entries/9598a033-1685-4d18-8de1-ada4c72a4f79,T,SC050,,,,C003,2025-09-08,EUR,ITEM-51,CC100,500000,JNL-BLUE,KR,40,PC02,2015.24,International specific word question food.,2015.24,0.0,2025,2025-03-17,C,2025-06-27,CONCUR,PURCHASE,CORP_LEDGER
2ad41319-340c-4841-9b67-41b5718d4e20,8e747f6b-a958-4ff9-9c18-e81acf698640,jreed@example.net,7/22/2025,695.65,USD,0.7007,695.65,ET09,Phone,Gibson-Morris,Wonder draw him task improve.,True,True,False,True,True,CA,Juliefurt,Cash,2025-09-12T21:45:52Z,/expense/entries/2ad41319-340c-4841-9b67-41b5718d4e20,R,SC036,imagine,,,C002,2025-06-04,EUR,ITEM-52,CC100,600000,JNL-BEST,KR,40,PC02,1149.29,National focus who degree animal community as.,0.0,1149.29,2025,2025-07-19,C,2025-08-19,CONCUR,EXPENSE,CORP_LEDGER
ed995d55-8a95-4c7a-8f36-d199a1856989,e33649f7-7f35-4559-b90d-1da6d5c575d9,tylerjohnson@example.net,1/26/2025,48.16,CAD,1.079,53.4,ET02,Hotel,"Rivera, Garcia and Kirk",Moment lead reveal improve.,True,True,True,False,False,US,North Terrance,CompanyCard,2025-02-18T21:45:52Z,/expense/entries/ed995d55-8a95-4c7a-8f36-d199a1856989,T,SC008,,evidence,,C001,2025-06-27,GBP,ITEM-53,CC200,600000,JNL-HUSBAND,SA,50,PC02,1079.16,Center indeed recent network just.,1079.16,0.0,2025,2025-04-22,B,2025-01-26,CONCUR,EXPENSE,CORP_LEDGER
4860046a-cc7c-4568-a0df-181bd3ea6ef3,3131a937-e0cd-4ddf-9518-8697960985f9,cindy61@example.com,2/9/2025,765.76,INR,1.0295,701.05,ET05,Mileage,"Villarreal, James and Stewart",Their along attention piece TV young section.,False,False,True,False,False,GB,Goodville,CompanyCard,2025-03-29T21:45:52Z,/expense/entries/4860046a-cc7c-4568-a0df-181bd3ea6ef3,N,SC033,,life,OU7,C003,2025-03-04,INR,ITEM-54,CC300,500000,JNL-BILL,SA,40,PC02,1799.99,American beyond suggest partner sing administration main according.,0.0,1799.99,2025,2025-03-24,B,2025-02-28,WORKDAY,TRAVEL,CORP_LEDGER
e9cfc2ec-1282-443b-a29a-592015a84b49,d4c00b51-ffd9-4fda-8fa1-76e58490f6f6,heatherberger@example.org,8/31/2024,404.42,USD,1.493,404.42,ET09,Phone,Flynn-Carter,Issue each include radio conference company.,False,True,False,True,False,CA,Harveybury,CorporateCard,2024-12-23T21:45:52Z,/expense/entries/e9cfc2ec-1282-443b-a29a-592015a84b49,N,SC031,,,,C002,2025-02-24,EUR,ITEM-55,CC100,600000,JNL-HER,DR,50,PC03,699.99,Unit religious order exist.,699.99,0.0,2025,2024-12-09,C,2025-02-18,SAP,TRAVEL,CORP_LEDGER
98a76500-0174-4324-b0b1-68df6f3478de,d6c8cca1-a41f-429d-a218-f62e48894945,jdurham@example.org,12/27/2024,1305.05,CAD,0.8062,964.17,ET06,Supplies,Little-Stevens,Together let explain.,False,False,False,False,True,CA,North Scott,CompanyCard,2025-04-04T21:45:52Z,/expense/entries/98a76500-0174-4324-b0b1-68df6f3478de,N,SC042,,,OU9,C003,2025-04-26,USD,ITEM-56,CC200,400000,JNL-THROW,KR,50,PC02,4583.87,Realize deal policy mission include visit particular.,0.0,4583.87,2025,2025-01-01,M,2025-01-12,SAP,PURCHASE,APAC_LEDGER
f1d41bfd-1490-4baa-b756-4a0e5a759d01,7a66c876-6e12-4194-a38d-9c2925779f96,vanessa46@example.net,5/14/2025,1305.2,SGD,1.1162,1755.49,ET06,Supplies,Bryant-Turner,Table blood high grow fast recognize.,True,True,False,False,False,GB,Port Dominiqueview,CompanyCard,2025-10-28T21:45:52Z,/expense/entries/f1d41bfd-1490-4baa-b756-4a0e5a759d01,T,SC005,,,,C001,2024-10-22,EUR,ITEM-57,CC100,600000,JNL-GUY,KR,50,PC02,2061.95,Other response partner.,2061.95,0.0,2025,2025-04-03,C,2024-11-18,WORKDAY,TRAVEL,CORP_LEDGER
53b35d35-0662-4f86-977f-59cc4ab45bd4,4c1f1358-6ab1-4b1c-b186-3634c5ab58b2,knightgina@example.net,8/27/2025,976.51,SGD,0.9394,809.14,ET07,Entertainment,Lozano Ltd,Strategy total simply discover soon despite couple.,False,True,False,False,False,CA,Ericaberg,Cash,2026-02-01T21:45:52Z,/expense/entries/53b35d35-0662-4f86-977f-59cc4ab45bd4,T,SC016,,,,C002,2024-10-19,USD,ITEM-58,CC100,600000,JNL-PM,SA,40,PC02,4155.48,Physical site girl above.,0.0,4155.48,2025,2025-09-07,M,2024-12-26,CONCUR,PURCHASE,APAC_LEDGER
4a5c529c-6ebe-4c5a-8918-8e5530f26c70,93121515-d509-4b18-845c-478651b1c265,bergerdebbie@example.com,12/19/2023,1467.61,SGD,0.8537,1663.83,ET07,Entertainment,Johnson-Diaz,Bed far section compare.,True,False,True,True,True,US,Port Amber,Cash,2024-03-11T21:45:52Z,/expense/entries/4a5c529c-6ebe-4c5a-8918-8e5530f26c70,T,SC019,,,OU7,C001,2025-07-02,USD,ITEM-59,CC300,600000,JNL-EVERYTHING,DR,40,PC01,3090.34,Court worry with peace television.,3090.34,0.0,2025,2025-07-17,M,2024-09-28,SAP,TRAVEL,CORP_LEDGER
ae7c376b-ca82-4b12-baf3-8d5e743d3776,d0012ccc-5ed9-4348-8abc-caa4e9eaa4ca,alyssa42@example.com,4/19/2025,259.13,USD,1.2252,259.13,ET03,Meals,Coffey-Phillips,Sound life away senior difficult put.,False,False,True,False,False,GB,Coffeyside,CorporateCard,2025-08-15T21:45:52Z,/expense/entries/ae7c376b-ca82-4b12-baf3-8d5e743d3776,N,SC017,,,,C003,2025-07-19,EUR,ITEM-60,CC100,600000,JNL-SURFACE,DR,40,PC03,2182.86,Medical less phone decade apply both chance.,0.0,2182.86,2025,2024-12-15,M,2024-12-25,WORKDAY,PURCHASE,APAC_LEDGER
cc2fa99f-b9a7-4208-bcf3-bb8f61714388,19e0d3ff-7001-4e9b-aec5-3ce60b5470a3,christopher60@example.com,1/6/2025,1018.03,EUR,0.7648,584.25,ET05,Mileage,"Martinez, Richardson and Curry",Once state wait board doctor.,False,True,False,True,True,FR,New Nicoleside,CompanyCard,2025-03-24T21:45:52Z,/expense/entries/cc2fa99f-b9a7-4208-bcf3-bb8f61714388,T,SC025,,generation,,C002,2025-04-19,INR,ITEM-61,CC100,400000,JNL-ANIMAL,DR,40,PC01,4396.79,Marriage civil two approach hair decide edge.,4396.79,0.0,2025,2025-06-18,M,2024-11-03,WORKDAY,EXPENSE,CORP_LEDGER
cfbd6496-e8e9-4cf5-96ad-95acbf044e23,db26038e-238e-4343-bd9f-606cb1f8c89c,deborahreid@example.com,9/19/2024,447.33,CAD,0.9476,355.72,ET10,Other,"Turner, Ortiz and Taylor",Fight manage best.,False,False,False,False,False,US,South Shawn,CompanyCard,2024-12-01T21:45:52Z,/expense/entries/cfbd6496-e8e9-4cf5-96ad-95acbf044e23,T,SC039,,,OU5,C003,2025-01-10,GBP,ITEM-62,CC200,500000,JNL-SHOW,DR,50,PC02,4867.41,Source serve analysis science understand compare size machine.,0.0,4867.41,2025,2024-11-23,M,2024-11-20,WORKDAY,PURCHASE,APAC_LEDGER
44e5a40a-3c34-4fb9-a619-eaf9c53f45b8,ba31b1ae-6b04-4757-b620-fc8457a81163,umatthews@example.org,8/12/2025,944.23,CAD,0.7133,1082.37,ET03,Meals,Pena-Bass,Impact week allow have kitchen wear talk between.,False,False,False,True,True,GB,Amystad,Cash,2025-10-26T21:45:52Z,/expense/entries/44e5a40a-3c34-4fb9-a619-eaf9c53f45b8,R,SC048,,,,C003,2025-02-09,GBP,ITEM-63,CC200,600000,JNL-MACHINE,SA,50,PC02,1219.33,Audience dog know often.,1219.33,0.0,2025,2024-11-23,M,2025-02-22,SAP,PURCHASE,APAC_LEDGER
bdf48168-d587-4627-8bbd-266570b3dd3d,6136edce-978f-41a3-91cb-e35ab5b40c77,sandersjames@example.org,9/26/2024,755.18,INR,1.0205,1004.77,ET09,Phone,Davis-Lewis,Wife anything four writer skin day stop never.,False,False,False,True,True,IN,Port Molly,CompanyCard,2024-10-15T21:45:52Z,/expense/entries/bdf48168-d587-4627-8bbd-266570b3dd3d,T,SC049,,,,C002,2025-04-13,EUR,ITEM-64,CC300,500000,JNL-NOT,KR,50,PC02,3773.39,Cup quality for single for better.,0.0,3773.39,2025,2024-12-01,M,2025-01-01,WORKDAY,EXPENSE,CORP_LEDGER
a3a9f8cc-cd3a-4a31-9309-d06d50ad19cc,7e7bf517-20a7-432a-879d-fa01d2e45d24,kim90@example.com,10/28/2024,551.83,SGD,0.9522,493.67,ET09,Phone,Huerta PLC,Sometimes body term capital group.,False,True,False,False,True,FR,New Mario,CompanyCard,2025-04-09T21:45:52Z,/expense/entries/a3a9f8cc-cd3a-4a31-9309-d06d50ad19cc,R,SC007,,,,C003,2024-10-03,EUR,ITEM-65,CC300,400000,JNL-CAPITAL,KR,40,PC01,1001.32,Thank heart determine likely machine three.,1001.32,0.0,2025,2025-09-11,B,2025-05-10,WORKDAY,TRAVEL,CORP_LEDGER
782e34b0-c504-4daa-a242-371d8ed22e87,47709b7a-2f74-4d1c-9a4b-f0f77e69d1b5,josephmartinez@example.com,4/14/2025,1373.31,EUR,0.8704,1576.15,ET06,Supplies,"Wilson, Brown and West",Message board mean war analysis situation.,False,False,False,True,True,IN,Stephentown,CorporateCard,2025-04-25T21:45:52Z,/expense/entries/782e34b0-c504-4daa-a242-371d8ed22e87,T,SC020,,ask,OU9,C001,2024-11-14,USD,ITEM-66,CC300,600000,JNL-WIN,KR,40,PC01,4362.16,Democratic participant concern health.,0.0,4362.16,2025,2024-11-09,C,2025-07-12,WORKDAY,EXPENSE,APAC_LEDGER
b6b3c6cd-6dcb-479b-9152-d588ac0d11bf,12b17788-d98f-49b3-8946-166989479745,bboone@example.net,2/3/2024,683.2,CAD,1.2636,990.23,ET07,Entertainment,Henry Group,Tonight focus chance call.,False,True,False,True,False,GB,Oscarhaven,CompanyCard,2024-07-19T21:45:52Z,/expense/entries/b6b3c6cd-6dcb-479b-9152-d588ac0d11bf,T,SC032,,,,C003,2025-07-13,EUR,ITEM-67,CC100,400000,JNL-HUMAN,SA,50,PC03,4174.38,Rest place wish dark camera realize arrive.,4174.38,0.0,2025,2025-08-02,M,2025-01-08,SAP,PURCHASE,CORP_LEDGER
e2464bb2-1f40-4791-a100-e7dc60e75f86,01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,shawn96@example.org,8/24/2025,329.82,GBP,1.3895,478.44,ET06,Supplies,"Wilson, Pena and Rich",Result Democrat later direction fund law indeed.,False,False,False,True,False,AU,West Ronaldview,Cash,2025-12-03T21:45:52Z,/expense/entries/e2464bb2-1f40-4791-a100-e7dc60e75f86,R,SC013,,,,C001,2025-03-19,USD,ITEM-68,CC300,400000,JNL-BAR,DR,50,PC01,1986.01,Book letter industry set.,0.0,1986.01,2025,2025-09-13,M,2025-04-03,CONCUR,EXPENSE,APAC_LEDGER
15a66aa0-a9ce-45ca-b592-049ddc162c09,eedce54e-b4fe-47fa-9620-8f44ac8f3e01,stephanie71@example.org,12/20/2023,964.35,AUD,1.1756,1418.66,ET04,Taxi,Davis Inc,Speech news only no form business.,True,False,True,False,False,DE,Morganchester,Cash,2024-05-09T21:45:52Z,/expense/entries/15a66aa0-a9ce-45ca-b592-049ddc162c09,T,SC038,trip,,,C001,2024-10-13,USD,ITEM-69,CC200,500000,JNL-OLD,KR,50,PC01,3150.09,Though page smile point particularly.,3150.09,0.0,2025,2025-07-25,B,2024-12-07,CONCUR,TRAVEL,CORP_LEDGER
780c33ad-eb40-47e9-84b8-edf9df11028f,5eb5615b-2976-4b51-9600-90196ef2dce0,schmittcaroline@example.com,2/16/2024,9.24,SGD,1.429,13.71,ET10,Other,Lane and Sons,Prevent difference board suddenly.,True,True,False,False,False,US,Dannyview,CorporateCard,2024-02-19T21:45:52Z,/expense/entries/780c33ad-eb40-47e9-84b8-edf9df11028f,R,SC016,,painting,,C003,2025-07-31,USD,ITEM-70,CC200,600000,JNL-FINALLY,DR,50,PC02,1978.41,Official need discover in.,0.0,1978.41,2025,2025-08-21,B,2025-04-22,CONCUR,EXPENSE,CORP_LEDGER
4bc5e727-c5cf-4818-af38-f3fa3d9719fe,18ce1209-03f9-4b7e-aa3a-2797d5caece5,lindsaybruce@example.net,1/25/2024,791.5,CAD,1.0261,446.09,ET07,Entertainment,"Leonard, Hawkins and Lynch",Ahead event several TV go.,False,False,False,False,False,DE,Port Douglas,Cash,2024-07-11T21:45:52Z,/expense/entries/4bc5e727-c5cf-4818-af38-f3fa3d9719fe,N,SC020,,,OU8,C001,2025-03-14,INR,ITEM-71,CC200,600000,JNL-THEMSELVES,DR,50,PC01,3822.75,Majority yet option student evidence role save.,3822.75,0.0,2025,2025-06-23,B,2024-10-08,CONCUR,PURCHASE,APAC_LEDGER
88106428-5ec6-4e98-ae7e-ecce4e31f26f,890627e3-3eca-4be7-bb4e-a67c5df59626,vjones@example.net,11/2/2024,1030.72,GBP,1.4944,1249.64,ET07,Entertainment,Davis PLC,Heavy law church find food.,False,False,False,False,False,GB,North Ericton,Cash,2024-12-04T21:45:52Z,/expense/entries/88106428-5ec6-4e98-ae7e-ecce4e31f26f,R,SC040,,,,C002,2024-12-30,EUR,ITEM-72,CC300,400000,JNL-PRODUCTION,KR,40,PC03,1673.79,Easy its develop until watch.,0.0,1673.79,2025,2025-03-09,M,2024-10-30,WORKDAY,PURCHASE,APAC_LEDGER
c4b3b1f7-8bfd-4df4-8e67-0584f4df1cef,0bb1cbe0-6c95-4941-bc72-59ff4430e30b,nelsonebony@example.com,5/21/2025,445.87,AUD,1.4557,492.86,ET09,Phone,"Ramos, Nelson and Fischer",Generation book question or.,True,True,False,True,False,DE,Brandonfurt,CompanyCard,2025-09-13T21:45:52Z,/expense/entries/c4b3b1f7-8bfd-4df4-8e67-0584f4df1cef,T,SC027,,,,C001,2025-06-08,USD,ITEM-73,CC200,500000,JNL-PRESENT,DR,40,PC02,207.85,Together individual analysis yard safe mean international.,207.85,0.0,2025,2025-05-16,M,2025-03-04,CONCUR,TRAVEL,CORP_LEDGER
5f50f99e-cf26-4601-b341-6c169b9aa571,348638aa-758f-47b4-9921-ddb286d248ee,smithkevin@example.org,12/24/2023,643.01,CAD,0.7103,485.41,ET06,Supplies,Duran LLC,Build market issue can mouth discover.,True,True,False,False,False,IN,Charleston,Cash,2024-04-12T21:45:52Z,/expense/entries/5f50f99e-cf26-4601-b341-6c169b9aa571,T,SC048,,,,C001,2025-01-11,GBP,ITEM-74,CC300,600000,JNL-VALUE,KR,50,PC02,3646.83,Look something start laugh drive next.,0.0,3646.83,2025,2024-11-24,C,2025-03-01,SAP,PURCHASE,APAC_LEDGER
264adb02-cd04-45cf-a03e-08185b82a0bb,4aba6618-24ce-440d-8db4-f823a7e9d2ea,esmith@example.com,5/10/2025,844.72,CAD,0.8804,525.58,ET09,Phone,"Patterson, Sullivan and Bowman",Boy again foot soon peace.,False,True,False,True,False,FR,Christopherville,PersonalCard,2025-08-08T21:45:52Z,/expense/entries/264adb02-cd04-45cf-a03e-08185b82a0bb,T,SC037,,either,,C001,2025-02-02,INR,ITEM-75,CC100,500000,JNL-TRAINING,KR,40,PC02,4499.86,Really image design.,4499.86,0.0,2025,2024-10-05,C,2024-10-29,CONCUR,EXPENSE,APAC_LEDGER
06c7bc2e-8f02-4d3c-bb90-4a54049bf4ff,a0be6b74-cc99-4d91-a32d-088f23a70977,hchapman@example.org,1/6/2024,1268.83,INR,1.4695,780.2,ET06,Supplies,Harrell-Reese,Four collection member box member.,False,True,True,False,False,US,Michaelberg,PersonalCard,2024-01-13T21:45:52Z,/expense/entries/06c7bc2e-8f02-4d3c-bb90-4a54049bf4ff,T,SC018,,,,C002,2025-03-04,EUR,ITEM-76,CC100,400000,JNL-HIGH,SA,50,PC03,3968.71,Fast positive before look fight reflect.,0.0,3968.71,2025,2025-08-29,C,2025-07-15,SAP,TRAVEL,APAC_LEDGER
b34c5ac1-51ea-462b-9df8-7e1c004901cc,40428811-100b-4abc-8cb6-ba44250d654c,curtisscott@example.org,9/24/2023,1305.44,AUD,1.3971,1510.79,ET03,Meals,"Hernandez, Malone and Jones",Management senior service large under north play person.,True,False,False,False,False,DE,Edwardland,CompanyCard,2024-01-09T21:45:52Z,/expense/entries/b34c5ac1-51ea-462b-9df8-7e1c004901cc,R,SC022,manager,,,C002,2025-01-18,EUR,ITEM-77,CC200,500000,JNL-PARTICIPANT,SA,50,PC02,1652.96,Section agency lawyer sign them if smile.,1652.96,0.0,2025,2025-09-12,C,2025-06-10,CONCUR,PURCHASE,CORP_LEDGER
26b88eb0-beb8-474c-a1b1-b9fbe884f0fe,ee9e1e21-829f-4c09-9c32-17285eebbce4,ywelch@example.com,4/21/2025,132.01,USD,0.9717,132.01,ET10,Other,"Brown, Romero and Collins",Also hard expert popular within bed order.,True,False,False,True,False,FR,Fordside,CompanyCard,2025-10-07T21:45:52Z,/expense/entries/26b88eb0-beb8-474c-a1b1-b9fbe884f0fe,R,SC032,,,OU9,C002,2025-05-04,EUR,ITEM-78,CC200,500000,JNL-DARK,DR,40,PC01,179.07,Phone region ability physical his real.,0.0,179.07,2025,2024-10-12,M,2025-04-16,SAP,PURCHASE,CORP_LEDGER
222fa2df-2e7b-4002-9171-34ea56996660,fecd2c64-848f-4872-8864-0ac6777be808,colelisa@example.net,1/12/2024,647.72,INR,1.3658,763.14,ET06,Supplies,Morris Group,Character artist billion tonight gas research mean.,False,False,False,False,False,SG,North John,Cash,2024-01-13T21:45:52Z,/expense/entries/222fa2df-2e7b-4002-9171-34ea56996660,T,SC020,,,,C003,2024-12-04,EUR,ITEM-79,CC300,400000,JNL-SEA,DR,40,PC01,3530.49,Allow international especially watch my some skin.,3530.49,0.0,2025,2025-07-28,C,2025-05-05,SAP,PURCHASE,APAC_LEDGER
53fe381c-0502-4edb-946e-75bc1a0ac432,15fc3350-aceb-4c6d-85b6-38232cbbf51c,hritter@example.net,7/10/2024,184.38,GBP,1.1475,229.92,ET06,Supplies,"Moore, Watson and Campbell",Simple quickly appear piece free form.,True,False,False,True,False,DE,Mitchellberg,PersonalCard,2024-07-28T21:45:52Z,/expense/entries/53fe381c-0502-4edb-946e-75bc1a0ac432,R,SC048,goal,beat,,C002,2024-11-15,USD,ITEM-80,CC300,600000,JNL-AVAILABLE,KR,50,PC01,1359.64,Per friend usually method.,0.0,1359.64,2025,2024-11-14,C,2024-11-16,SAP,EXPENSE,CORP_LEDGER
0690347c-95ca-4c0b-b6e6-05ad58879ce1,73f10d8a-5441-4182-9847-bbefcda7eb13,sabrinacollins@example.net,8/3/2024,646.78,GBP,1.0465,782.28,ET10,Other,"Bates, Anderson and Fletcher",Finally heavy social spend.,False,False,False,False,False,AU,Lake Ellenhaven,CorporateCard,2025-01-08T21:45:52Z,/expense/entries/0690347c-95ca-4c0b-b6e6-05ad58879ce1,R,SC045,,high,,C001,2025-02-14,INR,ITEM-81,CC300,400000,JNL-ANSWER,KR,50,PC01,606.16,Thousand book half people half compare.,606.16,0.0,2025,2024-11-24,M,2025-02-28,CONCUR,TRAVEL,APAC_LEDGER
ca9b4b52-6941-4866-a17e-da0778a3701f,902f6b7a-6f31-4925-995f-c33fe7ca3f03,coxhenry@example.org,5/24/2024,885.36,AUD,1.3906,512.27,ET07,Entertainment,Meza-Tucker,Yourself choice fast small medical.,False,True,False,False,True,GB,Lake Matthewberg,Cash,2024-10-01T21:45:52Z,/expense/entries/ca9b4b52-6941-4866-a17e-da0778a3701f,N,SC008,,picture,,C002,2025-08-03,EUR,ITEM-82,CC100,500000,JNL-RECENTLY,KR,50,PC02,4245.13,Relate night similar catch friend much power.,0.0,4245.13,2025,2025-09-03,C,2025-06-17,CONCUR,TRAVEL,APAC_LEDGER
4dec5e83-1c5f-411a-a7b9-1a475f7e14ca,6cbbd605-94ab-42ce-8bd0-64fbb57fb4d3,lmoore@example.net,9/11/2024,358.22,EUR,0.9102,270.81,ET03,Meals,"Lamb, Martin and Kim",Hair rest wide particular sell six.,True,True,True,True,False,GB,New John,CompanyCard,2025-01-07T21:45:52Z,/expense/entries/4dec5e83-1c5f-411a-a7b9-1a475f7e14ca,N,SC049,,,,C002,2025-02-14,INR,ITEM-83,CC200,500000,JNL-DRIVE,DR,40,PC02,776.28,That reflect send set fly today me institution.,776.28,0.0,2025,2025-02-01,M,2025-07-12,SAP,EXPENSE,APAC_LEDGER
f52a2bf6-5109-4b3a-8376-b67fcc615edf,a23232d8-ab5b-4108-9900-62446102e2db,mmckee@example.com,7/7/2025,488.2,CAD,1.1222,398.42,ET10,Other,"Valentine, Joyce and Murray",Sing me industry class current.,False,False,False,False,False,FR,Port John,PersonalCard,2025-12-05T21:45:52Z,/expense/entries/f52a2bf6-5109-4b3a-8376-b67fcc615edf,T,SC023,,,,C001,2025-03-14,USD,ITEM-84,CC200,600000,JNL-SPRING,SA,40,PC01,894.26,As generation main.,0.0,894.26,2025,2025-05-22,M,2025-01-26,CONCUR,TRAVEL,APAC_LEDGER
