ID,URI,Name,OwnerLoginID,OwnerName,CreateDate,SubmitDate,LastModifiedDate,CurrencyCode,TotalTransactionAmount,TotalPostedAmount,TotalApprovedAmount,AmountDueEmployee,ApprovalStatus,ApprovalDate,PaymentStatus,PaidDate,ReceiptsReceived,HasImage,HasAttendees,HasBillableExpenses,NumberOfEntries,Purpose,WorkflowActionUrl,CompanyCode,PostingDate,Currency,ItemNumber,CostCenter,GLAccount,JournalName,DocumentType,PostingKey,ProfitCenter,Amount,JournalLineDescription,DebitAmount,CreditAmount,FiscalYear,PostedDate,ExchangeRate,ExchangeRateType,ExchangeRateDate,JournalSource,JournalCategory,PrimaryLedger
00fb6cb8-7836-4fec-8371-5cdb73e499ac,/expense/reports/00fb6cb8-7836-4fec-8371-5cdb73e499ac,Incubate Scalable Convergence - Lake Casey,boltonchristine@example.net,Bradley Smith,2025-05-23T00:00:00,2025-06-06T00:00:00,2025-06-30T00:00:00,INR,1056.64,975.91,307.89,45.17,PENDING,,NOT_PAID,,False,False,False,True,1,Senior wear current.,https://workflow.example.com/reports/00fb6cb8-7836-4fec-8371-5cdb73e499ac,C003,2024-12-18,EUR,ITEM-37,CC100,500000,JNL-ALL,SA,50,PC03,1455.46,Action story nor common usually.,1455.46,0.0,2025,2025-08-07,1.2858,M,2025-04-14,CONCUR,EXPENSE,APAC_LEDGER
01057861-9d1d-4387-a133-d2b3ffe76cd3,/expense/reports/01057861-9d1d-4387-a133-d2b3ffe76cd3,Repurpose One-To-One Networks - South Holly,lorraine48@example.com,Christian Martinez,2025-04-09T00:00:00,2025-04-15T00:00:00,2025-05-13T00:00:00,SGD,876.71,1078.53,518.3,46.5,SUBMITTED,,NOT_PAID,,True,True,False,True,1,Cold parent security boy standard who.,https://workflow.example.com/reports/01057861-9d1d-4387-a133-d2b3ffe76cd3,C001,2025-02-28,EUR,ITEM-38,CC100,400000,JNL-THAT,SA,50,PC03,1129.68,Eye human others city rest.,0.0,1129.68,2025,2025-02-28,1.3121,C,2025-07-11,WORKDAY,EXPENSE,CORP_LEDGER
0109b060-e016-4ee7-bd04-71ce86bfc96d,/expense/reports/0109b060-e016-4ee7-bd04-71ce86bfc96d,Innovate Enterprise Interfaces - North Brittany,joseph34@example.org,Alexander Collins,2023-11-01T00:00:00,2023-11-13T00:00:00,2023-12-08T00:00:00,USD,231.28,231.28,211.73,13.72,APPROVED,2023-11-20T00:00:00,IN_PROCESS,,True,True,False,False,1,Drug recent feeling range south someone not American.,https://workflow.example.com/reports/0109b060-e016-4ee7-bd04-71ce86bfc96d,C001,2025-09-03,USD,ITEM-39,CC200,400000,JNL-NUMBER,DR,50,PC02,2318.65,Network good some respond or.,2318.65,0.0,2025,2025-09-14,1.4632,B,2025-02-18,CONCUR,TRAVEL,APAC_LEDGER
010f4120-88d5-4d87-927b-79a3f4063415,/expense/reports/010f4120-88d5-4d87-927b-79a3f4063415,Visualize Cross-Platform Synergies - Shortville,ttrujillo@example.com,Mary Jones,2024-06-26T00:00:00,2024-06-26T00:00:00,2024-07-14T00:00:00,AUD,99.2,114.55,18.67,0.99,PENDING,,NOT_PAID,,False,False,False,False,1,Whether player stock religious itself safe.,https://workflow.example.com/reports/010f4120-88d5-4d87-927b-79a3f4063415,C001,2025-01-25,EUR,ITEM-40,CC300,400000,JNL-RELATIONSHIP,SA,40,PC02,3119.58,Cost debate mind hear toward from account.,0.0,3119.58,2025,2025-04-12,1.1846,B,2025-02-05,CONCUR,TRAVEL,APAC_LEDGER
011134a9-745e-42e5-9010-d1a7cfcb1a83,/expense/reports/011134a9-745e-42e5-9010-d1a7cfcb1a83,Incubate Compelling Bandwidth - Petersenshire,lori79@example.org,Debra Morton,2024-04-04T00:00:00,2024-04-11T00:00:00,2024-04-27T00:00:00,SGD,182.1,94.05,6.21,18.5,REJECTED,,IN_PROCESS,,False,False,False,False,1,Focus early various everything late.,https://workflow.example.com/reports/011134a9-745e-42e5-9010-d1a7cfcb1a83,C003,2024-09-20,INR,ITEM-41,CC300,400000,JNL-FATHER,KR,40,PC02,4741.33,Economic size participant prepare.,4741.33,0.0,2025,2025-09-06,1.0942,B,2024-09-27,SAP,EXPENSE,CORP_LEDGER
01157869-f7cf-417d-a5c7-2b72dcf992d7,/expense/reports/01157869-f7cf-417d-a5c7-2b72dcf992d7,Facilitate Proactive Models - Hunterborough,charles60@example.com,Laura Barnett,2023-10-14T00:00:00,2023-10-27T00:00:00,2023-11-01T00:00:00,CAD,340.58,505.18,176.11,27.5,SUBMITTED,,NOT_PAID,,True,True,False,False,1,Something future they red everybody act.,https://workflow.example.com/reports/01157869-f7cf-417d-a5c7-2b72dcf992d7,C001,2025-04-23,EUR,ITEM-42,CC300,400000,JNL-POLICE,DR,50,PC01,446.86,Organization her lead Mrs.,0.0,446.86,2025,2025-09-02,0.8254,M,2025-01-11,CONCUR,EXPENSE,CORP_LEDGER
01231112-5c41-4a93-b1b3-b1cb74efa985,/expense/reports/01231112-5c41-4a93-b1b3-b1cb74efa985,Synthesize Web-Enabled Info-Mediaries - Westtown,marthafloyd@example.org,Angela Cortez,2024-06-20T00:00:00,2024-07-04T00:00:00,2024-07-22T00:00:00,AUD,399.37,502.85,376.18,46.62,APPROVED,2024-07-05T00:00:00,IN_PROCESS,,False,False,True,False,1,Family identify during professional.,https://workflow.example.com/reports/01231112-5c41-4a93-b1b3-b1cb74efa985,C003,2024-12-18,EUR,ITEM-43,CC100,400000,JNL-MAY,KR,40,PC03,2917.91,My her of carry.,2917.91,0.0,2025,2025-05-24,1.142,C,2025-02-07,CONCUR,EXPENSE,APAC_LEDGER
012d8ebe-f9c9-4432-9b95-c2f2c3943fff,/expense/reports/012d8ebe-f9c9-4432-9b95-c2f2c3943fff,Extend Open-Source Convergence - Nelsonview,valeriejordan@example.net,Juan Cooper,2025-01-02T00:00:00,2025-01-10T00:00:00,2025-01-20T00:00:00,USD,754.18,754.18,324.08,36.0,REJECTED,,NOT_PAID,,False,False,False,False,1,Building court build movie several.,https://workflow.example.com/reports/012d8ebe-f9c9-4432-9b95-c2f2c3943fff,C001,2025-02-19,USD,ITEM-44,CC100,500000,JNL-NEAR,KR,50,PC03,4333.79,Foreign agent among campaign notice fill television.,0.0,4333.79,2025,2025-01-27,1.2068,M,2025-04-15,SAP,TRAVEL,CORP_LEDGER
013062ba-442f-4be8-a61b-f73fb8d4687b,/expense/reports/013062ba-442f-4be8-a61b-f73fb8d4687b,Drive Front-End Platforms - West Jeremy,brendaparrish@example.org,Daniel Washington,2024-08-16T00:00:00,2024-08-22T00:00:00,2024-08-26T00:00:00,USD,124.46,124.46,23.61,18.72,PENDING,,NOT_PAID,,True,True,True,False,1,Few remain call animal.,https://workflow.example.com/reports/013062ba-442f-4be8-a61b-f73fb8d4687b,C002,2025-05-25,GBP,ITEM-45,CC200,400000,JNL-FUTURE,DR,40,PC02,3055.16,Boy trial step responsibility share.,3055.16,0.0,2025,2025-01-22,0.9823,C,2024-11-28,WORKDAY,PURCHASE,CORP_LEDGER
013d637c-3ba2-411c-8a13-f36857951d95,/expense/reports/013d637c-3ba2-411c-8a13-f36857951d95,Whiteboard Holistic Platforms - New Justinfort,iansnow@example.com,Edgar Raymond,2025-07-13T00:00:00,2025-07-14T00:00:00,2025-07-14T00:00:00,CAD,517.08,287.7,469.16,22.04,APPROVED,2025-07-15T00:00:00,ON_HOLD,,True,True,False,False,1,Future whole education technology box assume.,https://workflow.example.com/reports/013d637c-3ba2-411c-8a13-f36857951d95,C003,2024-10-10,GBP,ITEM-46,CC300,400000,JNL-DOWN,SA,40,PC02,3471.69,Black production anything.,0.0,3471.69,2025,2024-09-22,1.3707,B,2025-07-20,WORKDAY,TRAVEL,CORP_LEDGER
0142f689-81ed-4c26-b6d4-c85928ea6e9a,/expense/reports/0142f689-81ed-4c26-b6d4-c85928ea6e9a,Exploit Seamless Infrastructures - North Angela,bnguyen@example.com,Kenneth Parks Jr.,2024-09-03T00:00:00,2024-09-07T00:00:00,2024-09-11T00:00:00,EUR,1484.99,1699.13,329.25,46.85,REJECTED,,ON_HOLD,,True,True,False,False,1,Paper so difficult mission late kind.,https://workflow.example.com/reports/0142f689-81ed-4c26-b6d4-c85928ea6e9a,C001,2024-10-22,USD,ITEM-47,CC300,600000,JNL-CAMPAIGN,SA,40,PC01,3098.12,Someone each home drop.,3098.12,0.0,2025,2025-08-17,0.7291,M,2025-01-05,CONCUR,EXPENSE,APAC_LEDGER
014c7b72-2490-4598-b151-9383abe8bd9b,/expense/reports/014c7b72-2490-4598-b151-9383abe8bd9b,Re-Intermediate Leading-Edge E-Business - Port Jaredborough,ryancline@example.net,Wanda Torres,2024-07-26T00:00:00,2024-08-08T00:00:00,2024-08-25T00:00:00,EUR,12.36,13.4,7.32,1.62,PENDING,,IN_PROCESS,,False,False,False,False,1,Produce church community avoid able.,https://workflow.example.com/reports/014c7b72-2490-4598-b151-9383abe8bd9b,C002,2025-02-17,GBP,ITEM-48,CC300,500000,JNL-FRIEND,SA,40,PC01,3112.62,Mrs important fear impact indicate identify cut yeah.,0.0,3112.62,2025,2025-03-01,1.3229,B,2024-12-29,WORKDAY,PURCHASE,APAC_LEDGER
014cb91e-69d4-4f25-a089-bcd5d3bc7d26,/expense/reports/014cb91e-69d4-4f25-a089-bcd5d3bc7d26,Enhance Front-End Technologies - Jonesbury,bryansalinas@example.org,Kirk Carter,2023-12-19T00:00:00,2023-12-19T00:00:00,2024-01-09T00:00:00,EUR,1231.1,1768.48,490.02,231.18,PENDING,,NOT_PAID,,False,False,False,True,1,Skin person product value interesting.,https://workflow.example.com/reports/014cb91e-69d4-4f25-a089-bcd5d3bc7d26,C001,2024-10-06,GBP,ITEM-49,CC300,400000,JNL-SELL,DR,50,PC03,200.7,By green dream occur sort beat collection.,200.7,0.0,2025,2025-06-24,1.2242,C,2024-11-19,CONCUR,PURCHASE,APAC_LEDGER
0152ed97-eee2-49d9-825c-8c9a71c87b8d,/expense/reports/0152ed97-eee2-49d9-825c-8c9a71c87b8d,Transition B2B Partnerships - East Laurashire,lisa61@example.net,Maria Kerr,2024-02-17T00:00:00,2024-02-19T00:00:00,2024-02-27T00:00:00,CAD,783.25,469.56,259.99,42.66,SUBMITTED,,NOT_PAID,,False,False,True,False,1,Keep light fight I evening.,https://workflow.example.com/reports/0152ed97-eee2-49d9-825c-8c9a71c87b8d,C001,2025-01-22,EUR,ITEM-50,CC100,400000,JNL-ANOTHER,SA,40,PC01,3735.79,Outside effect recognize side.,0.0,3735.79,2025,2025-02-11,0.8378,B,2025-06-13,SAP,EXPENSE,CORP_LEDGER
0154cab6-ae84-4e7a-95b4-c2703ce1c8d2,/expense/reports/0154cab6-ae84-4e7a-95b4-c2703ce1c8d2,Matrix User-Centric Vortals - Anthonybury,jeremycohen@example.com,Jessica George,2024-07-22T00:00:00,2024-07-31T00:00:00,2024-08-06T00:00:00,SGD,510.96,500.64,194.44,26.98,PENDING,,NOT_PAID,,False,False,True,False,1,Onto again share start office several compare.,https://workflow.example.com/reports/0154cab6-ae84-4e7a-95b4-c2703ce1c8d2,C002,2025-07-11,EUR,ITEM-51,CC300,500000,JNL-SUCH,KR,40,PC01,3867.87,Allow first number environment down smile.,3867.87,0.0,2025,2025-06-13,1.11,M,2025-05-15,WORKDAY,PURCHASE,CORP_LEDGER
0157a110-0a14-44f3-ab09-654bf1529c00,/expense/reports/0157a110-0a14-44f3-ab09-654bf1529c00,Benchmark User-Centric Functionalities - Costafort,vzuniga@example.net,Jessica Ramirez,2025-02-08T00:00:00,2025-02-15T00:00:00,2025-02-23T00:00:00,EUR,787.9,479.99,200.24,43.6,REJECTED,,NOT_PAID,,True,True,False,False,1,Impact fly bit claim in many.,https://workflow.example.com/reports/0157a110-0a14-44f3-ab09-654bf1529c00,C003,2025-05-03,INR,ITEM-52,CC100,500000,JNL-TV,DR,50,PC03,4063.91,Recognize effort right through specific.,0.0,4063.91,2025,2025-06-01,0.7953,C,2025-09-12,SAP,TRAVEL,CORP_LEDGER
015cd4eb-085e-458e-8eb8-4a1065ab0d35,/expense/reports/015cd4eb-085e-458e-8eb8-4a1065ab0d35,Integrate Ubiquitous Infrastructures - Johnnyville,zhayden@example.net,Jennifer Hodges,2025-07-06T00:00:00,2025-07-06T00:00:00,2025-07-16T00:00:00,SGD,132.29,124.58,20.79,19.61,PENDING,,IN_PROCESS,,True,True,True,True,1,Ten stay ability thank left approach.,https://workflow.example.com/reports/015cd4eb-085e-458e-8eb8-4a1065ab0d35,C003,2025-08-27,INR,ITEM-53,CC300,400000,JNL-CHAIR,KR,50,PC02,4297.48,Employee case at away improve add particular and.,4297.48,0.0,2025,2024-12-14,1.3011,C,2025-05-07,CONCUR,TRAVEL,APAC_LEDGER
015dd8ae-9217-4456-b52d-63c5dff4f3e5,/expense/reports/015dd8ae-9217-4456-b52d-63c5dff4f3e5,Grow Scalable E-Tailers - Andreaport,zachary82@example.com,Lisa Jimenez,2024-02-10T00:00:00,2024-02-18T00:00:00,2024-03-11T00:00:00,AUD,1106.19,1037.5,1100.11,152.88,APPROVED,2024-02-19T00:00:00,NOT_PAID,,False,False,False,False,1,Thing machine ahead picture son report.,https://workflow.example.com/reports/015dd8ae-9217-4456-b52d-63c5dff4f3e5,C002,2025-05-25,GBP,ITEM-54,CC200,500000,JNL-PROCESS,SA,50,PC01,2144.08,Decade tell director important thousand phone.,0.0,2144.08,2025,2025-05-28,0.7424,C,2025-06-13,SAP,EXPENSE,APAC_LEDGER
01710a7e-4063-46de-be10-20cc910dbad9,/expense/reports/01710a7e-4063-46de-be10-20cc910dbad9,Enhance One-To-One Bandwidth - Lake Marilynfort,ashleyherman@example.org,Adam Russell,2023-10-09T00:00:00,2023-10-11T00:00:00,2023-10-28T00:00:00,GBP,127.79,110.56,42.36,10.98,SUBMITTED,,NOT_PAID,,False,False,False,True,1,Meeting event strong woman during.,https://workflow.example.com/reports/01710a7e-4063-46de-be10-20cc910dbad9,C002,2025-03-18,EUR,ITEM-55,CC300,500000,JNL-LOSE,SA,40,PC02,461.97,Behind whatever leave almost after store.,461.97,0.0,2025,2025-06-14,0.712,M,2024-12-26,CONCUR,TRAVEL,CORP_LEDGER
01718ab5-11e6-4c1f-8b32-76a6f3b563c1,/expense/reports/01718ab5-11e6-4c1f-8b32-76a6f3b563c1,Deliver Global Partnerships - Kendrachester,fgilmore@example.org,Janet Weeks,2023-10-07T00:00:00,2023-10-07T00:00:00,2023-10-16T00:00:00,CAD,810.53,686.11,802.34,34.05,APPROVED,2023-10-07T00:00:00,ON_HOLD,,True,True,False,False,1,Various meet star executive fear only.,https://workflow.example.com/reports/01718ab5-11e6-4c1f-8b32-76a6f3b563c1,C002,2025-05-26,GBP,ITEM-56,CC100,500000,JNL-PROVIDE,SA,40,PC02,1955.91,Upon energy serve top husband.,0.0,1955.91,2025,2025-04-21,0.732,B,2025-03-21,SAP,TRAVEL,CORP_LEDGER
0171bd7a-a07a-4071-a2d7-e98a851a3ee1,/expense/reports/0171bd7a-a07a-4071-a2d7-e98a851a3ee1,Engage Enterprise Bandwidth - Mollybury,xmcclure@example.org,Mrs. Brittany Ryan MD,2024-08-08T00:00:00,2024-08-11T00:00:00,2024-09-01T00:00:00,GBP,1370.51,1428.62,334.17,170.12,SUBMITTED,,ON_HOLD,,False,False,True,False,1,Him task improve fish list tree high.,https://workflow.example.com/reports/0171bd7a-a07a-4071-a2d7-e98a851a3ee1,C003,2025-06-25,USD,ITEM-57,CC100,500000,JNL-FILM,KR,50,PC01,1062.46,Officer often cell final you wear rock.,1062.46,0.0,2025,2025-05-26,1.4923,M,2025-01-31,CONCUR,EXPENSE,CORP_LEDGER
018a3240-946a-4b5a-b2e8-3d003bd556c7,/expense/reports/018a3240-946a-4b5a-b2e8-3d003bd556c7,Integrate End-To-End Mindshare - Mollymouth,rossrachel@example.com,Rebecca Pearson MD,2025-02-12T00:00:00,2025-02-14T00:00:00,2025-03-15T00:00:00,SGD,54.82,72.36,26.67,9.66,REJECTED,,ON_HOLD,,False,False,False,False,1,Moment lead reveal improve.,https://workflow.example.com/reports/018a3240-946a-4b5a-b2e8-3d003bd556c7,C003,2025-07-13,EUR,ITEM-58,CC300,400000,JNL-EFFORT,SA,50,PC03,1262.39,Pattern writer number recent trip full management politics.,0.0,1262.39,2025,2024-11-01,1.3754,C,2024-12-22,WORKDAY,EXPENSE,CORP_LEDGER
018a93c5-04f8-49d2-9195-950bfb381da6,/expense/reports/018a93c5-04f8-49d2-9195-950bfb381da6,Morph Cross-Platform E-Business - Santosmouth,danamitchell@example.net,Brittany Harrison,2025-09-16T00:00:00,2025-09-16T00:00:00,2025-09-21T00:00:00,EUR,1200.99,1592.39,670.74,192.7,PENDING,,NOT_PAID,,True,True,False,False,1,Here first responsibility service their along attention.,https://workflow.example.com/reports/018a93c5-04f8-49d2-9195-950bfb381da6,C003,2025-06-20,EUR,ITEM-59,CC300,500000,JNL-ORDER,KR,40,PC01,3001.22,Media forward whom especially issue bit.,3001.22,0.0,2025,2025-04-14,0.7077,M,2024-11-30,SAP,PURCHASE,CORP_LEDGER
018f214b-1109-4c47-9c03-4c9404c3f48b,/expense/reports/018f214b-1109-4c47-9c03-4c9404c3f48b,Extend E-Business E-Commerce - Port Cynthiaville,steinpamela@example.com,Tammie Bright,2024-03-04T00:00:00,2024-03-17T00:00:00,2024-04-09T00:00:00,AUD,1416.23,1740.41,669.06,30.62,PENDING,,NOT_PAID,,False,False,True,False,1,Coach federal ahead food argue grow.,https://workflow.example.com/reports/018f214b-1109-4c47-9c03-4c9404c3f48b,C001,2025-03-26,GBP,ITEM-60,CC100,400000,JNL-EITHER,DR,50,PC01,4234.04,Respond town kitchen ground shake including purpose subject.,0.0,4234.04,2025,2024-11-16,1.2562,M,2025-05-05,WORKDAY,TRAVEL,CORP_LEDGER
01979497-20e9-436c-9b50-a86a6042911d,/expense/reports/01979497-20e9-436c-9b50-a86a6042911d,Innovate Viral Communities - North Chelsea,townsendjason@example.net,David Jenkins,2025-07-18T00:00:00,2025-07-31T00:00:00,2025-08-01T00:00:00,GBP,818.05,1192.96,400.81,75.31,RESUBMITTED,,NOT_PAID,,False,False,False,False,1,People drive tree central leave effect.,https://workflow.example.com/reports/01979497-20e9-436c-9b50-a86a6042911d,C001,2024-10-08,USD,ITEM-61,CC300,500000,JNL-WRITER,DR,50,PC01,1465.57,Bill couple pressure radio.,1465.57,0.0,2025,2025-08-29,1.109,C,2025-09-17,WORKDAY,TRAVEL,APAC_LEDGER
0197dc48-92f3-4a0f-b717-e724cf653d87,/expense/reports/0197dc48-92f3-4a0f-b717-e724cf653d87,Productize Front-End Methodologies - North Scott,michelemartin@example.com,Adam Ballard,2024-01-15T00:00:00,2024-01-19T00:00:00,2024-02-14T00:00:00,AUD,42.07,56.41,0.6,1.62,PENDING,,NOT_PAID,,False,False,False,False,1,Write federal while real lead few.,https://workflow.example.com/reports/0197dc48-92f3-4a0f-b717-e724cf653d87,C002,2025-07-09,INR,ITEM-62,CC200,400000,JNL-POLICE,SA,40,PC02,1720.05,West try religious.,0.0,1720.05,2025,2025-02-23,1.1521,C,2025-03-04,SAP,EXPENSE,APAC_LEDGER
019e91e7-42c1-42b0-8c36-bd39fbb02f34,/expense/reports/019e91e7-42c1-42b0-8c36-bd39fbb02f34,Envisioneer Distributed Web-Readiness - Hillshire,xstokes@example.com,Dr. Ashley James MD,2024-12-18T00:00:00,2024-12-23T00:00:00,2024-12-31T00:00:00,AUD,534.29,341.46,89.48,68.55,RESUBMITTED,,ON_HOLD,,False,False,False,False,1,Treat seat strategy.,https://workflow.example.com/reports/019e91e7-42c1-42b0-8c36-bd39fbb02f34,C001,2024-09-28,USD,ITEM-63,CC100,600000,JNL-SEND,DR,40,PC03,2659.68,Require yes should unit physical shake similar.,2659.68,0.0,2025,2025-05-28,1.2287,C,2024-10-25,SAP,TRAVEL,APAC_LEDGER
01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,/expense/reports/01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,Exploit Synergistic E-Services - New John,shawn96@example.org,Patricia Hall,2025-08-24T00:00:00,2025-08-30T00:00:00,2025-09-20T00:00:00,GBP,329.82,478.44,185.87,7.61,REJECTED,,IN_PROCESS,,False,False,False,False,1,Pick tough position final.,https://workflow.example.com/reports/01ad3cc0-1fc5-40e0-936f-f8692c1ad1e5,C003,2025-05-31,USD,ITEM-64,CC200,500000,JNL-UNDERSTAND,SA,40,PC02,342.16,Pass senior remember area put doctor allow.,0.0,342.16,2025,2025-06-09,0.8711,B,2025-04-29,WORKDAY,PURCHASE,APAC_LEDGER
01ae2309-e4f5-494c-bff8-cbcca04f0f97,/expense/reports/01ae2309-e4f5-494c-bff8-cbcca04f0f97,Evolve Distributed Vortals - Thompsonberg,hhensley@example.net,Kevin Oconnor,2024-11-13T00:00:00,2024-11-17T00:00:00,2024-11-22T00:00:00,INR,616.05,584.45,561.12,53.54,APPROVED,2024-11-17T00:00:00,ON_HOLD,,False,False,False,False,1,Theory hand maybe evening clearly trial want.,https://workflow.example.com/reports/01ae2309-e4f5-494c-bff8-cbcca04f0f97,C002,2024-10-03,EUR,ITEM-65,CC200,400000,JNL-BUSINESS,SA,40,PC02,2355.89,Think dog group political stock.,2355.89,0.0,2025,2024-11-02,1.2604,B,2025-08-13,CONCUR,EXPENSE,APAC_LEDGER
01ae7944-9f5c-44f4-9137-7b6ec0b2f9a2,/expense/reports/01ae7944-9f5c-44f4-9137-7b6ec0b2f9a2,Exploit One-To-One Bandwidth - East Karenbury,ocoleman@example.com,Elizabeth Harrell,2023-10-21T00:00:00,2023-11-01T00:00:00,2023-11-26T00:00:00,AUD,1223.41,1312.72,1148.19,141.08,APPROVED,2023-11-02T00:00:00,IN_PROCESS,,False,False,False,False,1,Whose source hand so add Mr.,https://workflow.example.com/reports/01ae7944-9f5c-44f4-9137-7b6ec0b2f9a2,C001,2025-09-13,INR,ITEM-66,CC200,400000,JNL-TOUGH,DR,40,PC01,3249.73,Black Democrat ability beyond carry least particularly.,0.0,3249.73,2025,2025-05-31,0.7033,B,2024-12-19,CONCUR,PURCHASE,CORP_LEDGER
01b8f17a-233b-4452-acd2-834f540a3363,/expense/reports/01b8f17a-233b-4452-acd2-834f540a3363,Benchmark Enterprise Functionalities - Danielbury,ashley29@example.org,Michael Chambers,2025-07-02T00:00:00,2025-07-06T00:00:00,2025-07-07T00:00:00,USD,324.94,324.94,180.45,34.99,PENDING,,NOT_PAID,,True,True,False,False,1,Agent this no trip determine as statement.,https://workflow.example.com/reports/01b8f17a-233b-4452-acd2-834f540a3363,C002,2025-05-27,USD,ITEM-67,CC300,400000,JNL-ORDER,SA,50,PC02,2523.13,Exist follow leg much deal.,2523.13,0.0,2025,2025-02-16,0.7611,M,2025-09-01,WORKDAY,TRAVEL,CORP_LEDGER
01be7046-d320-4f9d-9985-5924371e6869,/expense/reports/01be7046-d320-4f9d-9985-5924371e6869,Enable Revolutionary Paradigms - Wendyville,colleen97@example.net,Elizabeth Ortiz,2024-12-23T00:00:00,2025-01-03T00:00:00,2025-02-02T00:00:00,GBP,198.2,236.71,8.32,26.33,PENDING,,NOT_PAID,,False,False,True,False,1,Doctor Mr home he.,https://workflow.example.com/reports/01be7046-d320-4f9d-9985-5924371e6869,C002,2025-03-20,INR,ITEM-68,CC200,400000,JNL-BLOOD,KR,50,PC02,940.3,Article team agree bring.,0.0,940.3,2025,2024-10-05,0.8789,C,2025-08-28,WORKDAY,PURCHASE,CORP_LEDGER
01c99d5e-2d62-42bd-8007-4e50be3eeaad,/expense/reports/01c99d5e-2d62-42bd-8007-4e50be3eeaad,Benchmark B2C E-Markets - Port Tracychester,julie12@example.net,Melissa Fernandez,2024-09-08T00:00:00,2024-09-13T00:00:00,2024-10-02T00:00:00,AUD,1123.25,939.82,1045.67,91.75,APPROVED,2024-09-17T00:00:00,PAID,2024-09-30T00:00:00,False,False,True,False,1,Allow have kitchen wear talk.,https://workflow.example.com/reports/01c99d5e-2d62-42bd-8007-4e50be3eeaad,C002,2025-08-11,USD,ITEM-69,CC100,600000,JNL-RETURN,KR,40,PC01,1064.23,Note stock myself two well defense.,1064.23,0.0,2025,2025-08-27,0.9371,C,2025-07-21,WORKDAY,EXPENSE,CORP_LEDGER
01d2521a-fb16-4797-b985-c587112b937a,/expense/reports/01d2521a-fb16-4797-b985-c587112b937a,Visualize Synergistic Markets - Hillville,vwatson@example.net,Michael Stephens,2024-03-27T00:00:00,2024-04-02T00:00:00,2024-04-24T00:00:00,USD,1342.72,1342.72,1297.73,101.82,APPROVED,2024-04-08T00:00:00,NOT_PAID,,False,False,False,False,1,Begin deep police wife anything four writer.,https://workflow.example.com/reports/01d2521a-fb16-4797-b985-c587112b937a,C002,2025-06-28,INR,ITEM-70,CC100,500000,JNL-SIT,DR,40,PC02,306.28,Arm material light how.,0.0,306.28,2025,2024-10-10,0.8397,C,2025-04-29,WORKDAY,EXPENSE,CORP_LEDGER
01d64717-4339-4a4e-922b-23e07ec1dc8a,/expense/reports/01d64717-4339-4a4e-922b-23e07ec1dc8a,Engage Best-Of-Breed Applications - Port Molly,carrie20@example.org,Christine Gallegos,2024-05-08T00:00:00,2024-05-19T00:00:00,2024-06-16T00:00:00,SGD,797.86,896.32,194.39,133.04,SUBMITTED,,IN_PROCESS,,False,False,True,True,1,Similar small other everyone worker would.,https://workflow.example.com/reports/01d64717-4339-4a4e-922b-23e07ec1dc8a,C001,2025-08-20,USD,ITEM-71,CC100,400000,JNL-HUSBAND,KR,50,PC01,4543.39,Help wonder continue religious perform suggest little bit.,4543.39,0.0,2025,2024-11-20,0.8065,B,2025-07-01,SAP,EXPENSE,APAC_LEDGER
01d7d6ee-1eb8-491b-94ab-99f791f9b3bb,/expense/reports/01d7d6ee-1eb8-491b-94ab-99f791f9b3bb,Cultivate Proactive Channels - West Kristybury,mcox@example.com,Rebecca Rodriguez,2025-01-28T00:00:00,2025-02-01T00:00:00,2025-02-10T00:00:00,AUD,503.38,481.08,475.28,68.02,APPROVED,2025-02-06T00:00:00,PAID,2025-02-16T00:00:00,False,False,False,True,1,Food company appear score moment second live sing.,https://workflow.example.com/reports/01d7d6ee-1eb8-491b-94ab-99f791f9b3bb,C002,2025-06-04,GBP,ITEM-72,CC300,500000,JNL-HE,SA,40,PC01,2328.23,Drug situation huge pressure require there management.,0.0,2328.23,2025,2025-08-10,1.288,M,2025-06-18,CONCUR,TRAVEL,APAC_LEDGER
01d89ea8-c17a-4095-82ab-54f959e3f8d6,/expense/reports/01d89ea8-c17a-4095-82ab-54f959e3f8d6,Re-Intermediate Revolutionary Web Services - Stephentown,johngonzalez@example.com,Ashley Gordon,2024-03-24T00:00:00,2024-04-01T00:00:00,2024-04-16T00:00:00,AUD,220.6,322.36,97.41,29.07,PENDING,,ON_HOLD,,True,True,False,True,1,Your suggest international blue.,https://workflow.example.com/reports/01d89ea8-c17a-4095-82ab-54f959e3f8d6,C001,2025-01-22,GBP,ITEM-73,CC100,400000,JNL-FALL,DR,40,PC03,4353.7,Art general can order.,4353.7,0.0,2025,2025-06-22,0.9247,M,2025-03-14,CONCUR,PURCHASE,APAC_LEDGER
